n,alpha,c,seed,algo,loss,time,lr,iters,mse
10,1.0,0.95,3,gd,0.7777673602104187,0.10899090766906738,0.01,500,0.07777673602104188
10,5.0,0.8,2,gd,0.003235037438571453,0.222548246383667,0.01,1000,0.0003235037438571453
10,20.0,0.5,2,gd,2.060966686201482e-08,0.183119535446167,0.01,1000,2.060966686201482e-09
10,5.0,0.2,3,gd,0.024977395310997963,0.08606600761413574,0.01,500,0.002497739531099796
10,10.0,0.5,2,gd,0.00044794255518354475,0.2165815830230713,0.001,1000,4.479425551835447e-05
10,10.0,0.2,2,gd,0.005578598473221064,0.22035455703735352,0.005,1000,0.0005578598473221063
10,10.0,0.2,2,gd,0.03395486995577812,0.22432470321655273,0.001,1000,0.003395486995577812
10,5.0,0.2,3,gd,0.48257601261138916,0.09597992897033691,0.001,500,0.04825760126113891
10,5.0,0.2,3,gd,0.056057121604681015,0.09491658210754395,0.005,500,0.005605712160468101
10,1.0,0.2,3,gd,0.972409188747406,0.11094856262207031,0.01,500,0.0972409188747406
10,5.0,0.5,3,gd,0.05754463002085686,0.11404109001159668,0.001,500,0.005754463002085685
10,10.0,0.95,2,gd,5.601957653311729e-08,0.20574331283569336,0.01,1000,5.6019576533117285e-09
10,10.0,0.8,2,gd,1.1245971336393268e-06,0.22089219093322754,0.001,1000,1.1245971336393268e-07
10,20.0,0.2,2,gd,0.001330039813183248,0.2196817398071289,0.005,1000,0.0001330039813183248
10,10.0,0.5,2,gd,0.00044794255518354475,0.2299785614013672,0.005,1000,4.479425551835447e-05
10,20.0,0.2,2,gd,0.000649603724014014,0.20145893096923828,0.01,1000,6.49603724014014e-05
10,20.0,0.2,2,gd,0.007642488926649094,0.2133159637451172,0.001,1000,0.0007642488926649094
10,20.0,0.8,2,gd,1.266416035624121e-13,0.19571733474731445,0.001,1000,1.266416035624121e-14
10,5.0,0.5,2,gd,0.05754463002085686,0.25568366050720215,0.001,1000,0.005754463002085685
10,1.0,0.8,3,gd,0.9611582159996033,0.10975813865661621,0.001,500,0.09611582159996032
10,20.0,0.8,2,gd,1.266416035624121e-13,0.2017369270324707,0.005,1000,1.266416035624121e-14
10,10.0,0.95,2,gd,5.601957653311729e-08,0.21095967292785645,0.005,1000,5.6019576533117285e-09
10,10.0,0.8,2,gd,1.1245971336393268e-06,0.23110008239746094,0.01,1000,1.1245971336393268e-07
10,20.0,0.95,2,gd,3.139132954584203e-16,0.1858508586883545,0.01,1000,3.1391329545842027e-17
10,20.0,0.8,2,gd,1.266416035624121e-13,0.20284533500671387,0.01,1000,1.266416035624121e-14
10,10.0,0.8,2,gd,1.1245971336393268e-06,0.20348882675170898,0.005,1000,1.1245971336393268e-07
10,20.0,0.5,2,gd,2.060966686201482e-08,0.21462488174438477,0.005,1000,2.060966686201482e-09
10,20.0,0.95,2,gd,3.139132954584203e-16,0.2042064666748047,0.005,1000,3.1391329545842027e-17
10,20.0,0.5,2,gd,2.060966686201482e-08,0.22613859176635742,0.001,1000,2.060966686201482e-09
10,5.0,0.5,3,gd,0.05754463002085686,0.10801577568054199,0.005,500,0.005754463002085685
10,5.0,0.95,3,gd,0.0007357326103374362,0.10962104797363281,0.005,500,7.357326103374362e-05
10,5.0,0.8,3,gd,0.003235037438571453,0.10368084907531738,0.005,500,0.0003235037438571453
10,5.0,0.8,3,gd,0.003235037438571453,0.11009407043457031,0.001,500,0.0003235037438571453
10,20.0,0.95,2,gd,3.139132954584203e-16,0.2247457504272461,0.001,1000,3.1391329545842027e-17
10,5.0,0.8,3,gd,0.003235037438571453,0.10802960395812988,0.01,500,0.0003235037438571453
10,5.0,0.95,3,gd,0.0007357326103374362,0.10965514183044434,0.001,500,7.357326103374362e-05
10,10.0,0.5,3,gd,0.00044794255518354475,0.09631752967834473,0.005,500,4.479425551835447e-05
10,1.0,0.2,3,gd,2.3574154376983643,0.21978998184204102,0.001,1000,0.23574154376983641
10,10.0,0.95,3,gd,5.601957653311729e-08,0.08995532989501953,0.001,500,5.6019576533117285e-09
10,10.0,0.2,3,gd,0.005563207436352968,0.10180139541625977,0.01,500,0.0005563207436352968
10,10.0,0.2,3,gd,0.08211705833673477,0.11019229888916016,0.001,500,0.008211705833673477
10,1.0,0.5,3,gd,1.4253698587417603,0.18724799156188965,0.005,1000,0.14253698587417601
10,10.0,0.8,3,gd,1.1245971336393268e-06,0.0961155891418457,0.005,500,1.1245971336393268e-07
10,1.0,0.5,3,gd,1.4253698587417603,0.20634961128234863,0.001,1000,0.14253698587417601
10,5.0,0.5,3,gd,0.05754463002085686,0.11350727081298828,0.01,500,0.005754463002085685
10,10.0,0.2,3,gd,0.011804983019828796,0.11240506172180176,0.005,500,0.0011804983019828796
10,1.0,0.2,3,gd,0.9611582159996033,0.22308778762817383,0.01,1000,0.09611582159996032
10,10.0,0.5,3,gd,0.00044794255518354475,0.1140587329864502,0.001,500,4.479425551835447e-05
10,1.0,0.2,3,gd,0.9727274775505066,0.21380853652954102,0.005,1000,0.09727274775505065
10,10.0,0.8,3,gd,1.1245971336393268e-06,0.11152005195617676,0.001,500,1.1245971336393268e-07
10,10.0,0.5,3,gd,0.00044794255518354475,0.11516451835632324,0.01,500,4.479425551835447e-05
10,10.0,0.95,3,gd,5.601957653311729e-08,0.10648584365844727,0.01,500,5.6019576533117285e-09
10,10.0,0.8,3,gd,1.1245971336393268e-06,0.11320042610168457,0.01,500,1.1245971336393268e-07
10,10.0,0.95,3,gd,5.601957653311729e-08,0.11062765121459961,0.005,500,5.6019576533117285e-09
10,1.0,0.8,3,gd,0.9611582159996033,0.2232973575592041,0.01,1000,0.09611582159996032
10,5.0,0.95,3,gd,0.0007357326103374362,0.11072850227355957,0.01,500,7.357326103374362e-05
10,1.0,0.95,3,gd,0.7777673602104187,0.20416760444641113,0.005,1000,0.07777673602104188
10,20.0,0.2,3,gd,0.017842618748545647,0.11398029327392578,0.001,500,0.0017842618748545648
10,20.0,0.2,3,gd,0.0027594442944973707,0.11313796043395996,0.005,500,0.0002759444294497371
10,5.0,0.5,3,gd,0.05754463002085686,0.18848705291748047,0.001,1000,0.005754463002085685
10,20.0,0.2,3,gd,0.0013263277942314744,0.11247539520263672,0.01,500,0.00013263277942314743
10,5.0,0.5,3,gd,0.05754463002085686,0.20107817649841309,0.005,1000,0.005754463002085685
10,20.0,0.8,3,gd,1.266416035624121e-13,0.09514451026916504,0.01,500,1.266416035624121e-14
10,1.0,0.95,3,gd,0.7777673602104187,0.22185730934143066,0.001,1000,0.07777673602104188
10,1.0,0.8,3,gd,0.9611582159996033,0.2250823974609375,0.005,1000,0.09611582159996032
10,20.0,0.5,3,gd,2.060966686201482e-08,0.11470174789428711,0.001,500,2.060966686201482e-09
10,20.0,0.95,3,gd,3.139132954584203e-16,0.11948180198669434,0.001,500,3.1391329545842027e-17
10,1.0,0.5,3,gd,1.4253698587417603,0.22141313552856445,0.01,1000,0.14253698587417601
10,1.0,0.8,3,gd,0.9611582159996033,0.2366940975189209,0.001,1000,0.09611582159996032
10,20.0,0.5,3,gd,2.060966686201482e-08,0.11416268348693848,0.005,500,2.060966686201482e-09
10,20.0,0.5,3,gd,2.060966686201482e-08,0.11270427703857422,0.01,500,2.060966686201482e-09
10,5.0,0.2,3,gd,0.011614806950092316,0.22371864318847656,0.01,1000,0.0011614806950092315
10,20.0,0.8,3,gd,1.266416035624121e-13,0.11384320259094238,0.001,500,1.266416035624121e-14
10,20.0,0.8,3,gd,1.266416035624121e-13,0.11188554763793945,0.005,500,1.266416035624121e-14
10,1.0,0.8,4,gd,0.9611582159996033,0.10444951057434082,0.01,500,0.09611582159996032
10,20.0,0.95,3,gd,3.139132954584203e-16,0.10703110694885254,0.01,500,3.1391329545842027e-17
10,5.0,0.2,3,gd,0.025035550817847252,0.21692538261413574,0.005,1000,0.002503555081784725
10,1.0,0.2,4,gd,0.972409188747406,0.11873173713684082,0.01,500,0.0972409188747406
10,20.0,0.95,3,gd,3.139132954584203e-16,0.11005520820617676,0.005,500,3.1391329545842027e-17
10,1.0,0.95,3,gd,0.7777673602104187,0.22515439987182617,0.01,1000,0.07777673602104188
10,1.0,0.2,4,gd,2.6711013317108154,0.11328458786010742,0.001,500,0.26711013317108157
10,1.0,0.95,4,gd,0.7777673602104187,0.11114072799682617,0.01,500,0.07777673602104188
10,1.0,0.8,4,gd,0.9611582159996033,0.10438990592956543,0.005,500,0.09611582159996032
10,5.0,0.5,4,gd,0.05754463002085686,0.09164166450500488,0.005,500,0.005754463002085685
10,5.0,0.8,3,gd,0.003235037438571453,0.19322919845581055,0.01,1000,0.0003235037438571453
10,1.0,0.5,4,gd,1.4253698587417603,0.11552000045776367,0.005,500,0.14253698587417601
10,1.0,0.8,4,gd,0.9611582159996033,0.11278414726257324,0.001,500,0.09611582159996032
10,1.0,0.95,4,gd,0.7777673602104187,0.11098980903625488,0.001,500,0.07777673602104188
10,1.0,0.2,4,gd,1.638027310371399,0.10750722885131836,0.005,500,0.16380273103713988
10,1.0,0.5,4,gd,1.4253698587417603,0.11725401878356934,0.01,500,0.14253698587417601
10,5.0,0.2,4,gd,0.024977395310997963,0.10424590110778809,0.01,500,0.002497739531099796
10,1.0,0.95,4,gd,0.7777673602104187,0.11704874038696289,0.005,500,0.07777673602104188
10,5.0,0.8,4,gd,0.003235037438571453,0.0946054458618164,0.005,500,0.0003235037438571453
10,5.0,0.2,4,gd,0.056057121604681015,0.11064267158508301,0.005,500,0.005605712160468101
10,5.0,0.8,3,gd,0.003235037438571453,0.2081003189086914,0.001,1000,0.0003235037438571453
10,5.0,0.2,4,gd,0.48257601261138916,0.11495375633239746,0.001,500,0.04825760126113891
10,1.0,0.5,4,gd,1.4253698587417603,0.1114664077758789,0.001,500,0.14253698587417601
10,5.0,0.5,4,gd,0.05754463002085686,0.11275672912597656,0.001,500,0.005754463002085685
10,5.0,0.5,3,gd,0.05754463002085686,0.22488641738891602,0.01,1000,0.005754463002085685
10,5.0,0.8,4,gd,0.003235037438571453,0.10926556587219238,0.001,500,0.0003235037438571453
10,5.0,0.95,3,gd,0.0007357326103374362,0.20665597915649414,0.005,1000,7.357326103374362e-05
10,5.0,0.2,3,gd,0.1805623322725296,0.20891571044921875,0.001,1000,0.01805623322725296
10,5.0,0.8,3,gd,0.003235037438571453,0.22340130805969238,0.005,1000,0.0003235037438571453
10,20.0,0.2,3,gd,0.001330039813183248,0.20885086059570312,0.005,1000,0.0001330039813183248
10,10.0,0.5,3,gd,0.00044794255518354475,0.198974609375,0.01,1000,4.479425551835447e-05
10,5.0,0.8,4,gd,0.003235037438571453,0.11374473571777344,0.01,500,0.0003235037438571453
10,10.0,0.5,3,gd,0.00044794255518354475,0.20317983627319336,0.001,1000,4.479425551835447e-05
10,5.0,0.95,3,gd,0.0007357326103374362,0.21837329864501953,0.001,1000,7.357326103374362e-05
10,10.0,0.8,3,gd,1.1245971336393268e-06,0.20277786254882812,0.001,1000,1.1245971336393268e-07
10,5.0,0.95,4,gd,0.0007357326103374362,0.10823702812194824,0.005,500,7.357326103374362e-05
10,5.0,0.5,4,gd,0.05754463002085686,0.11596012115478516,0.01,500,0.005754463002085685
10,5.0,0.95,3,gd,0.0007357326103374362,0.21964097023010254,0.01,1000,7.357326103374362e-05
10,10.0,0.2,3,gd,0.002686544321477413,0.21291494369506836,0.01,1000,0.0002686544321477413
10,5.0,0.95,4,gd,0.0007357326103374362,0.12124395370483398,0.001,500,7.357326103374362e-05
10,10.0,0.5,4,gd,0.00044794255518354475,0.09084010124206543,0.005,500,4.479425551835447e-05
10,10.0,0.95,3,gd,5.601957653311729e-08,0.20189499855041504,0.01,1000,5.6019576533117285e-09
10,10.0,0.2,4,gd,0.08211705833673477,0.11090803146362305,0.001,500,0.008211705833673477
10,10.0,0.2,3,gd,0.005578598473221064,0.22622108459472656,0.005,1000,0.0005578598473221063
10,10.0,0.5,4,gd,0.00044794255518354475,0.1134030818939209,0.001,500,4.479425551835447e-05
10,10.0,0.2,4,gd,0.011804983019828796,0.10213661193847656,0.005,500,0.0011804983019828796
10,10.0,0.5,3,gd,0.00044794255518354475,0.22367358207702637,0.005,1000,4.479425551835447e-05
10,10.0,0.95,3,gd,5.601957653311729e-08,0.2143099308013916,0.001,1000,5.6019576533117285e-09
10,10.0,0.2,4,gd,0.005563207436352968,0.10361695289611816,0.01,500,0.0005563207436352968
10,10.0,0.95,3,gd,5.601957653311729e-08,0.21474075317382812,0.005,1000,5.6019576533117285e-09
10,10.0,0.8,3,gd,1.1245971336393268e-06,0.22151923179626465,0.005,1000,1.1245971336393268e-07
10,10.0,0.8,3,gd,1.1245971336393268e-06,0.21923398971557617,0.01,1000,1.1245971336393268e-07
10,5.0,0.95,4,gd,0.0007357326103374362,0.10211038589477539,0.01,500,7.357326103374362e-05
10,20.0,0.5,3,gd,2.060966686201482e-08,0.20143556594848633,0.01,1000,2.060966686201482e-09
10,20.0,0.2,3,gd,0.007642488926649094,0.22167468070983887,0.001,1000,0.0007642488926649094
10,1.0,0.2,4,gd,2.3574154376983643,0.18994688987731934,0.001,1000,0.23574154376983641
10,20.0,0.2,3,gd,0.000649603724014014,0.21931099891662598,0.01,1000,6.49603724014014e-05
10,10.0,0.8,4,gd,1.1245971336393268e-06,0.10273170471191406,0.001,500,1.1245971336393268e-07
10,20.0,0.5,3,gd,2.060966686201482e-08,0.2204291820526123,0.005,1000,2.060966686201482e-09
10,10.0,0.8,4,gd,1.1245971336393268e-06,0.11557149887084961,0.01,500,1.1245971336393268e-07
10,20.0,0.8,3,gd,1.266416035624121e-13,0.21947193145751953,0.001,1000,1.266416035624121e-14
10,10.0,0.8,4,gd,1.1245971336393268e-06,0.11384081840515137,0.005,500,1.1245971336393268e-07
10,10.0,0.2,3,gd,0.03395486995577812,0.23318910598754883,0.001,1000,0.003395486995577812
10,10.0,0.5,4,gd,0.00044794255518354475,0.11284470558166504,0.01,500,4.479425551835447e-05
10,1.0,0.2,4,gd,0.9611582159996033,0.20734715461730957,0.01,1000,0.09611582159996032
10,1.0,0.8,4,gd,0.9611582159996033,0.20044779777526855,0.01,1000,0.09611582159996032
10,20.0,0.5,3,gd,2.060966686201482e-08,0.23883986473083496,0.001,1000,2.060966686201482e-09
10,20.0,0.8,3,gd,1.266416035624121e-13,0.22268319129943848,0.01,1000,1.266416035624121e-14
10,10.0,0.95,4,gd,5.601957653311729e-08,0.12464499473571777,0.01,500,5.6019576533117285e-09
10,20.0,0.95,3,gd,3.139132954584203e-16,0.2195737361907959,0.01,1000,3.1391329545842027e-17
10,1.0,0.2,4,gd,0.9727274775505066,0.21303772926330566,0.005,1000,0.09727274775505065
10,10.0,0.95,4,gd,5.601957653311729e-08,0.11082816123962402,0.001,500,5.6019576533117285e-09
10,20.0,0.5,4,gd,2.060966686201482e-08,0.09584236145019531,0.001,500,2.060966686201482e-09
10,10.0,0.95,4,gd,5.601957653311729e-08,0.11021089553833008,0.005,500,5.6019576533117285e-09
10,20.0,0.95,3,gd,3.139132954584203e-16,0.21118879318237305,0.001,1000,3.1391329545842027e-17
10,1.0,0.5,4,gd,1.4253698587417603,0.21676898002624512,0.001,1000,0.14253698587417601
10,1.0,0.5,4,gd,1.4253698587417603,0.21674656867980957,0.01,1000,0.14253698587417601
10,20.0,0.5,4,gd,2.060966686201482e-08,0.11285161972045898,0.01,500,2.060966686201482e-09
10,1.0,0.5,4,gd,1.4253698587417603,0.22191643714904785,0.005,1000,0.14253698587417601
10,1.0,0.95,4,gd,0.7777673602104187,0.21905303001403809,0.005,1000,0.07777673602104188
10,1.0,0.8,4,gd,0.9611582159996033,0.2259206771850586,0.001,1000,0.09611582159996032
10,20.0,0.2,4,gd,0.0027594442944973707,0.11650609970092773,0.005,500,0.0002759444294497371
10,20.0,0.95,3,gd,3.139132954584203e-16,0.24585986137390137,0.005,1000,3.1391329545842027e-17
10,20.0,0.5,4,gd,2.060966686201482e-08,0.1152801513671875,0.005,500,2.060966686201482e-09
10,1.0,0.95,4,gd,0.7777673602104187,0.2281653881072998,0.001,1000,0.07777673602104188
10,5.0,0.5,4,gd,0.05754463002085686,0.215043306350708,0.005,1000,0.005754463002085685
10,1.0,0.95,4,gd,0.7777673602104187,0.22653770446777344,0.01,1000,0.07777673602104188
10,20.0,0.8,4,gd,1.266416035624121e-13,0.10475325584411621,0.005,500,1.266416035624121e-14
10,1.0,0.2,5,gd,1.638027310371399,0.11173725128173828,0.005,500,0.16380273103713988
10,20.0,0.2,4,gd,0.017842618748545647,0.11568713188171387,0.001,500,0.0017842618748545648
10,1.0,0.8,4,gd,0.9611582159996033,0.2346193790435791,0.005,1000,0.09611582159996032
10,5.0,0.2,4,gd,0.011614806950092316,0.22108674049377441,0.01,1000,0.0011614806950092315
10,20.0,0.95,4,gd,3.139132954584203e-16,0.1043860912322998,0.001,500,3.1391329545842027e-17
10,5.0,0.2,4,gd,0.1805623322725296,0.22581052780151367,0.001,1000,0.01805623322725296
10,20.0,0.2,4,gd,0.0013263277942314744,0.12533187866210938,0.01,500,0.00013263277942314743
10,20.0,0.8,4,gd,1.266416035624121e-13,0.10850834846496582,0.01,500,1.266416035624121e-14
10,5.0,0.8,4,gd,0.003235037438571453,0.21285176277160645,0.001,1000,0.0003235037438571453
10,10.0,0.2,4,gd,0.03395486995577812,0.20644402503967285,0.001,1000,0.003395486995577812
10,5.0,0.5,4,gd,0.05754463002085686,0.21850895881652832,0.01,1000,0.005754463002085685
10,5.0,0.2,4,gd,0.025035550817847252,0.23200035095214844,0.005,1000,0.002503555081784725
10,20.0,0.95,4,gd,3.139132954584203e-16,0.11266732215881348,0.005,500,3.1391329545842027e-17
10,20.0,0.95,4,gd,3.139132954584203e-16,0.11031270027160645,0.01,500,3.1391329545842027e-17
10,10.0,0.2,4,gd,0.005578598473221064,0.19239115715026855,0.005,1000,0.0005578598473221063
10,5.0,0.8,4,gd,0.003235037438571453,0.2051258087158203,0.005,1000,0.0003235037438571453
10,1.0,0.5,5,gd,1.4253692626953125,0.09393143653869629,0.01,500,0.14253692626953124
10,10.0,0.5,4,gd,0.00044794255518354475,0.20021390914916992,0.001,1000,4.479425551835447e-05
10,5.0,0.8,4,gd,0.003235037438571453,0.22145414352416992,0.01,1000,0.0003235037438571453
10,1.0,0.2,5,gd,2.6711013317108154,0.11425590515136719,0.001,500,0.26711013317108157
10,5.0,0.95,4,gd,0.0007357326103374362,0.2299344539642334,0.001,1000,7.357326103374362e-05
10,5.0,0.95,4,gd,0.0007357326103374362,0.2205793857574463,0.005,1000,7.357326103374362e-05
10,20.0,0.8,3,gd,1.266416035624121e-13,0.27890777587890625,0.005,1000,1.266416035624121e-14
10,1.0,0.8,5,gd,0.9611582159996033,0.09776639938354492,0.001,500,0.09611582159996032
10,5.0,0.5,4,gd,0.05754463002085686,0.24225974082946777,0.001,1000,0.005754463002085685
10,1.0,0.2,5,gd,0.972409188747406,0.11151266098022461,0.01,500,0.0972409188747406
10,20.0,0.8,4,gd,1.266416035624121e-13,0.10885143280029297,0.001,500,1.266416035624121e-14
10,10.0,0.5,4,gd,0.00044794255518354475,0.20520424842834473,0.005,1000,4.479425551835447e-05
10,1.0,0.5,5,gd,2.1118009090423584,0.11235308647155762,0.005,500,0.21118009090423584
10,1.0,0.5,5,gd,3.456785202026367,0.11347031593322754,0.001,500,0.34567852020263673
10,5.0,0.95,4,gd,0.0007357326103374362,0.2286829948425293,0.01,1000,7.357326103374362e-05
10,1.0,0.95,5,gd,0.7777673602104187,0.10648679733276367,0.001,500,0.07777673602104188
10,1.0,0.8,5,gd,0.9611582159996033,0.11307501792907715,0.01,500,0.09611582159996032
10,10.0,0.2,4,gd,0.002686544321477413,0.2150096893310547,0.01,1000,0.0002686544321477413
10,1.0,0.8,5,gd,0.9611582159996033,0.11638069152832031,0.005,500,0.09611582159996032
10,1.0,0.95,5,gd,0.7777673602104187,0.1095893383026123,0.01,500,0.07777673602104188
10,1.0,0.95,5,gd,0.7777673602104187,0.11260247230529785,0.005,500,0.07777673602104188
10,5.0,0.2,5,gd,0.056057121604681015,0.1052255630493164,0.005,500,0.005605712160468101
10,5.0,0.95,5,gd,0.0007357326103374362,0.10050415992736816,0.001,500,7.357326103374362e-05
10,5.0,0.5,5,gd,1.7195982933044434,0.1059257984161377,0.001,500,0.17195982933044435
10,5.0,0.2,5,gd,0.48257601261138916,0.1188199520111084,0.001,500,0.04825760126113891
10,10.0,0.5,4,gd,0.00044794255518354475,0.23888397216796875,0.01,1000,4.479425551835447e-05
10,10.0,0.95,4,gd,5.601957653311729e-08,0.2048203945159912,0.001,1000,5.6019576533117285e-09
10,5.0,0.5,5,gd,0.06541601568460464,0.11435937881469727,0.005,500,0.006541601568460465
10,10.0,0.8,4,gd,1.1245971336393268e-06,0.21803498268127441,0.01,1000,1.1245971336393268e-07
10,10.0,0.2,5,gd,0.08211705833673477,0.0950474739074707,0.001,500,0.008211705833673477
10,5.0,0.5,5,gd,0.05754463002085686,0.11346244812011719,0.01,500,0.005754463002085685
10,10.0,0.95,4,gd,5.601957653311729e-08,0.20630931854248047,0.01,1000,5.6019576533117285e-09
10,5.0,0.8,5,gd,0.003235037438571453,0.12142038345336914,0.01,500,0.0003235037438571453
10,5.0,0.8,5,gd,0.003235037438571453,0.11270856857299805,0.001,500,0.0003235037438571453
10,10.0,0.8,4,gd,1.1245971336393268e-06,0.22171640396118164,0.001,1000,1.1245971336393268e-07
10,5.0,0.8,5,gd,0.003235037438571453,0.11279487609863281,0.005,500,0.0003235037438571453
10,5.0,0.2,5,gd,0.024977395310997963,0.11150050163269043,0.01,500,0.002497739531099796
10,5.0,0.95,5,gd,0.0007357326103374362,0.11118721961975098,0.01,500,7.357326103374362e-05
10,10.0,0.2,5,gd,0.011804983019828796,0.10322713851928711,0.005,500,0.0011804983019828796
10,20.0,0.5,4,gd,2.060966686201482e-08,0.2224729061126709,0.005,1000,2.060966686201482e-09
10,10.0,0.95,4,gd,5.601957653311729e-08,0.22615528106689453,0.005,1000,5.6019576533117285e-09
10,20.0,0.2,4,gd,0.001330039813183248,0.21720194816589355,0.005,1000,0.0001330039813183248
10,5.0,0.95,5,gd,0.0007357326103374362,0.11738157272338867,0.005,500,7.357326103374362e-05
10,20.0,0.2,4,gd,0.000649603724014014,0.2165660858154297,0.01,1000,6.49603724014014e-05
10,20.0,0.5,4,gd,2.060966686201482e-08,0.21815228462219238,0.001,1000,2.060966686201482e-09
10,10.0,0.95,5,gd,5.601957653311729e-08,0.09159588813781738,0.001,500,5.6019576533117285e-09
10,10.0,0.8,5,gd,1.1245971336393268e-06,0.11243700981140137,0.01,500,1.1245971336393268e-07
10,10.0,0.8,4,gd,1.1245971336393268e-06,0.21779370307922363,0.005,1000,1.1245971336393268e-07
10,20.0,0.95,4,gd,3.139132954584203e-16,0.20525860786437988,0.01,1000,3.1391329545842027e-17
10,10.0,0.5,5,gd,9.6242036819458,0.11555123329162598,0.001,500,0.9624203681945801
10,20.0,0.8,4,gd,1.266416035624121e-13,0.21577215194702148,0.01,1000,1.266416035624121e-14
10,20.0,0.95,4,gd,3.139132954584203e-16,0.21592092514038086,0.001,1000,3.1391329545842027e-17
10,10.0,0.95,5,gd,5.601957653311729e-08,0.1146240234375,0.01,500,5.6019576533117285e-09
10,20.0,0.2,4,gd,0.007642488926649094,0.22532057762145996,0.001,1000,0.0007642488926649094
